var1,var2,spearman,abs_corr
lot_size,issue_price,-0.967927366990962,0.967927366990962
net_worth,assets,0.8361765369503829,0.8361765369503829
fresh_issue,total_issue_size,0.8208436647455147,0.8208436647455147
ofs,total_issue_size,0.8016867766219777,0.8016867766219777
gmp_value,sub_total,0.7252491045040684,0.7252491045040684
assets,revenue,0.7172883076321833,0.7172883076321833
borrowing,assets,0.7040639562135433,0.7040639562135433
assets,total_issue_size,0.6538688262315334,0.6538688262315334
net_worth,ofs,0.5968871793475146,0.5968871793475146
net_worth,revenue,0.588539061724333,0.588539061724333
net_worth,total_issue_size,0.5697413828534618,0.5697413828534618
vix_close,nifty_close,-0.5550675065711494,0.5550675065711494
assets,ofs,0.5413133402397909,0.5413133402397909
borrowing,revenue,0.5237534182833734,0.5237534182833734
profit,revenue,0.5069121189843274,0.5069121189843274
