concept,hit_rate,n_files_with_hit,median_hits_when_hit,max_hits
litigation_general,0.986,410,7.0,24
related_party,0.983,409,7.0,28
regulatory_action,0.935,389,5.0,44
contingent_liabilities,0.913,380,6.0,29
promoter_pledge_broad,0.829,345,1.0,35
criminal_proceedings,0.608,253,2.0,14
rupee_near_litigation,0.457,190,3.0,38
auditor_qualification,0.433,180,4.0,15
customer_concentration,0.425,177,4.0,28
supplier_concentration,0.32,133,2.0,24
rupee_near_related_party,0.286,119,3.0,18
rupee_near_contingent,0.262,109,2.0,15
going_concern,0.178,74,1.0,15
pending_approvals,0.151,63,1.0,3
promoter_pledge_narrow,0.0,0,0.0,0
